Year,Name,Gender
1940,Kathryn,F
1940,Katheryn,F
1940,Kathern,F
1940,Katheryne,F
1940,Kathryn,M
1940,Katherine,M
1941,Katherine,F
1941,Kathryn,F
1941,Katheryn,F
1941,Kathern,F
1941,Katheryne,F
1941,Katherine,M
1941,Kathryn,M
1942,Katherine,F
1942,Kathryn,F
1942,Katheryn,F
1942,Kathern,F
1942,Katheryne,F
1942,Katherine,M
1942,Kathryn,M
1943,Kathryn,F
1943,Katherine,F
1943,Katheryn,F
1943,Kathern,F
1943,Katheryne,F
1943,Katherine,M
1943,Kathryn,M
1944,Kathryn,F
1944,Katherine,F
1944,Katheryn,F
1944,Kathern,F
1944,Katheryne,F
1944,Katherine,M
1944,Kathryn,M
1945,Kathryn,F
1945,Katherine,F
1945,Katheryn,F
1945,Kathern,F
1945,Katheryne,F
1945,Kathrene,F
1945,Kathryn,M
1945,Katherine,M
1946,Kathryn,F
1946,Katherine,F
1946,Katheryn,F
1946,Kathern,F
1946,Katheryne,F
1946,Kathrene,F
1946,Kathryn,M
1946,Katherine,M
1947,Kathryn,F
1947,Katherine,F
1947,Katheryn,F
1947,Kathern,F
1947,Katheryne,F
1947,Kathrene,F
1947,Katherine,M
1947,Kathryn,M
1948,Kathryn,F
1948,Katherine,F
1948,Katheryn,F
1948,Kathern,F
1948,Katheryne,F
1948,Katherine,M
1948,Kathryn,M
1949,Kathryn,F
1949,Katherine,F
1949,Katheryn,F
1949,Kathern,F
1949,Katheryne,F
1949,Kathrene,F
1949,Katherine,M
1949,Kathryn,M
1950,Kathryn,F
1950,Katherine,F
1950,Katheryn,F
1950,Kathern,F
1950,Katheryne,F
1950,Katheren,F
1950,Katherne,F
1950,Kathrene,F
1950,Katherine,M
1950,Kathryn,M
1951,Kathryn,F
1951,Katherine,F
1951,Katheryn,F
1951,Kathern,F
1951,Katheryne,F
1951,Katheren,F
1951,Katharyne,F
1951,Kathyrne,F
1951,Kathryn,M
1951,Katherine,M
1952,Kathryn,F
1952,Katherine,F
1952,Katheryn,F
1952,Kathern,F
1952,Katheryne,F
1952,Kathrene,F
1952,Katheren,F
1952,Kathyren,F
1952,Katherine,M
1952,Kathryn,M
1953,Kathryn,F
1953,Katherine,F
1953,Katheryn,F
1953,Kathern,F
1953,Katheryne,F
1953,Katheren,F
1953,Kathyren,F
1953,Katherine,M
1953,Kathryn,M
1954,Kathryn,F
1954,Katherine,F
1954,Katheryn,F
1954,Kathern,F
1954,Katheryne,F
1954,Kathrene,F
1954,Katherine,M
1954,Kathryn,M
1955,Kathryn,F
1955,Katherine,F
1955,Katheryn,F
1955,Kathern,F
1955,Katheryne,F
1955,Katheren,F
1955,Kathyren,F
1955,Kathyern,F
1955,Katherine,M
1955,Kathryn,M
1956,Kathryn,F
1956,Katherine,F
1956,Katheryn,F
1956,Kathern,F
1956,Katheryne,F
1956,Kathrene,F
1956,Katheren,F
1956,Katherine,M
1956,Kathryn,M
1957,Kathryn,F
1957,Katherine,F
1957,Katheryn,F
1957,Kathern,F
1957,Katheryne,F
1957,Kathrene,F
1957,Kathryn,M
1957,Katherine,M
1958,Kathryn,F
1958,Katherine,F
1958,Katheryn,F
1958,Kathern,F
1958,Katheryne,F
1958,Kathrene,F
1958,Katheren,F
1958,Katherine,M
1958,Kathryn,M
1959,Kathryn,F
1959,Katherine,F
1959,Katheryn,F
1959,Kathern,F
1959,Katheryne,F
1959,Katheren,F
1959,Kathrene,F
1959,Kathryn,M
1959,Katherine,M
1960,Katherine,F
1960,Kathryn,F
1960,Katheryn,F
1960,Kathern,F
1960,Katheryne,F
1960,Katherne,F
1960,Katherine,M
1960,Kathryn,M
1961,Katherine,F
1961,Kathryn,F
1961,Katheryn,F
1961,Kathern,F
1961,Katheryne,F
1961,Katherine,M
1961,Kathryn,M
1962,Katherine,F
1962,Kathryn,F
1962,Katheryn,F
1962,Kathern,F
1962,Katheryne,F
1962,Kathyren,F
1962,Kathryn,M
1962,Katherine,M
1963,Katherine,F
1963,Kathryn,F
1963,Katheryn,F
1963,Kathern,F
1963,Katheryne,F
1963,Kathrene,F
1963,Katherine,M
1963,Kathryn,M
1964,Katherine,F
1964,Kathryn,F
1964,Katheryn,F
1964,Kathern,F
1964,Katheryne,F
1964,Katheren,F
1964,Kathyren,F
1964,Kathryn,M
1964,Katherine,M
1965,Katherine,F
1965,Kathryn,F
1965,Katheryn,F
1965,Kathern,F
1965,Katheryne,F
1965,Katheren,F
1965,Katherine,M
1965,Kathryn,M
1966,Katherine,F
1966,Kathryn,F
1966,Katheryn,F
1966,Kathern,F
1966,Katheryne,F
1966,Katherine,M
1966,Kathryn,M
1967,Katherine,F
1967,Kathryn,F
1967,Katheryn,F
1967,Kathern,F
1967,Katheren,F
1967,Katheryne,F
1967,Kathrene,F
1967,Katherine,M
1968,Katherine,F
1968,Kathryn,F
1968,Katheryn,F
1968,Kathern,F
1968,Katheryne,F
1968,Kathrene,F
1968,Kathryn,M
1968,Katherine,M
1969,Katherine,F
1969,Kathryn,F
1969,Katheryn,F
1969,Kathern,F
1969,Katheryne,F
1969,Katherine,M
1970,Katherine,F
1970,Kathryn,F
1970,Katheryn,F
1970,Kathern,F
1970,Katheryne,F
1970,Katherne,F
1970,Katherine,M
1970,Kathryn,M
1971,Katherine,F
1971,Kathryn,F
1971,Katheryn,F
1971,Kathern,F
1971,Katheryne,F
1971,Kathrene,F
1971,Kathyrne,F
1971,Katherine,M
1971,Kathryn,M
1972,Katherine,F
1972,Kathryn,F
1972,Katheryn,F
1972,Kathern,F
1972,Katheryne,F
1972,Kathrene,F
1972,Kathryn,M
1972,Katherine,M
1973,Katherine,F
1973,Kathryn,F
1973,Katheryn,F
1973,Kathern,F
1973,Katheryne,F
1973,Katherine,M
1973,Kathryn,M
1974,Katherine,F
1974,Kathryn,F
1974,Katheryn,F
1974,Kathern,F
1974,Katheryne,F
1974,Katherine,M
1974,Kathryn,M
1975,Katherine,F
1975,Kathryn,F
1975,Katheryn,F
1975,Kathern,F
1975,Katheryne,F
1975,Katherine,M
1975,Kathryn,M
1976,Katherine,F
1976,Kathryn,F
1976,Katheryn,F
1976,Kathern,F
1976,Katheryne,F
1976,Katherine,M
1976,Kathryn,M
1977,Katherine,F
1977,Kathryn,F
1977,Katheryn,F
1977,Katheryne,F
1977,Kathern,F
1977,Katherine,M
1977,Kathryn,M
1978,Katherine,F
1978,Kathryn,F
1978,Katheryn,F
1978,Kathern,F
1978,Katheryne,F
1978,Katherine,M
1978,Kathryn,M
1979,Katherine,F
1979,Kathryn,F
1979,Katheryn,F
1979,Kathern,F
1979,Katheryne,F
1979,Kathrene,F
1979,Katherine,M
1979,Kathryn,M
1980,Katherine,F
1980,Kathryn,F
1980,Katheryn,F
1980,Kathern,F
1980,Katheryne,F
1980,Katherine,M
1980,Kathryn,M
1981,Katherine,F
1981,Kathryn,F
1981,Katheryn,F
1981,Katheryne,F
1981,Kathern,F
1981,Katherine,M
1981,Kathryn,M
1982,Katherine,F
1982,Kathryn,F
1982,Katheryn,F
1982,Kathern,F
1982,Katheryne,F
1982,Katherine,M
1982,Kathryn,M
1983,Katherine,F
1983,Kathryn,F
1983,Katheryn,F
1983,Kathern,F
1983,Katheryne,F
1983,Katherine,M
1983,Kathryn,M
1984,Katherine,F
1984,Kathryn,F
1984,Katheryn,F
1984,Katheryne,F
1984,Kathern,F
1984,Kathrynne,F
1984,Katherine,M
1984,Kathryn,M
1985,Katherine,F
1985,Kathryn,F
1985,Katheryn,F
1985,Kathern,F
1985,Katheryne,F
1985,Katherine,M
1985,Kathryn,M
1986,Katherine,F
1986,Kathryn,F
1986,Katheryn,F
1986,Katheryne,F
1986,Kathern,F
1986,Kathrene,F
1986,Kathrynne,F
1986,Katherine,M
1986,Kathryn,M
1987,Katherine,F
1987,Kathryn,F
1987,Katheryn,F
1987,Katheryne,F
1987,Kathern,F
1987,Katharyne,F
1987,Katheren,F
1987,Katherine,M
1987,Kathryn,M
1988,Katherine,F
1988,Kathryn,F
1988,Katheryn,F
1988,Katheryne,F
1988,Kathern,F
1988,Katheren,F
1988,Katherine,M
1988,Kathryn,M
1989,Katherine,F
1989,Kathryn,F
1989,Katheryn,F
1989,Katheryne,F
1989,Kathern,F
1989,Katharyne,F
1989,Katherine,M
1989,Kathryn,M
1990,Katherine,F
1990,Kathryn,F
1990,Katheryn,F
1990,Katheryne,F
1990,Kathern,F
1990,Katheren,F
1990,Katherine,M
1990,Kathryn,M
1991,Katherine,F
1991,Kathryn,F
1991,Katheryn,F
1991,Katheryne,F
1991,Kathern,F
1991,Kathrynne,F
1991,Katherine,M
1991,Kathryn,M
1992,Katherine,F
1992,Kathryn,F
1992,Katheryn,F
1992,Katheryne,F
1992,Kathern,F
1992,Kathrynne,F
1992,Katherine,M
1992,Kathryn,M
1993,Katherine,F
1993,Kathryn,F
1993,Katheryn,F
1993,Katheryne,F
1993,Kathern,F
1993,Kathrynne,F
1993,Katherine,M
1993,Kathryn,M
1994,Katherine,F
1994,Kathryn,F
1994,Katheryn,F
1994,Katheryne,F
1994,Kathern,F
1994,Kathrene,F
1994,Katherine,M
1994,Kathryn,M
1995,Katherine,F
1995,Kathryn,F
1995,Katheryn,F
1995,Katheryne,F
1995,Kathrynne,F
1995,Katherine,M
1995,Kathryn,M
1996,Katherine,F
1996,Kathryn,F
1996,Katheryn,F
1996,Katheryne,F
1996,Kathern,F
1996,Katherine,M
1997,Katherine,F
1997,Kathryn,F
1997,Katheryn,F
1997,Katheryne,F
1997,Katheren,F
1997,Katherine,M
1997,Kathryn,M
1998,Katherine,F
1998,Kathryn,F
1998,Katheryn,F
1998,Katheryne,F
1998,Kathern,F
1998,Katherine,M
1999,Katherine,F
1999,Kathryn,F
1999,Katheryn,F
1999,Katheryne,F
1999,Kathern,F
1999,Katherine,M
2000,Katherine,F
2000,Kathryn,F
2000,Katheryn,F
2000,Katheryne,F
2000,Kathrynne,F
2000,Katherine,M
2001,Katherine,F
2001,Kathryn,F
2001,Katheryn,F
2001,Katheryne,F
2001,Kathrynne,F
2001,Katherine,M
2001,Kathryn,M
2002,Katherine,F
2002,Kathryn,F
2002,Katheryn,F
2002,Katheryne,F
2002,Kathern,F
2002,Katherine,M
2002,Kathryn,M
2003,Katherine,F
2003,Kathryn,F
2003,Katheryn,F
2003,Katheryne,F
2003,Kathrynne,F
2003,Katherine,M
2004,Katherine,F
2004,Kathryn,F
2004,Katheryn,F
2004,Katheryne,F
2004,Katherine,M
2004,Kathryn,M
2005,Katherine,F
2005,Kathryn,F
2005,Katheryn,F
2005,Katheryne,F
2005,Kathrynne,F
2005,Kathern,F
2005,Katherine,M
2005,Kathryn,M
2006,Katherine,F
2006,Kathryn,F
2006,Katheryn,F
2006,Katheryne,F
2006,Kathrynne,F
2006,Kathern,F
2006,Katherine,M
2006,Kathryn,M
2007,Katherine,F
2007,Kathryn,F
2007,Katheryn,F
2007,Katheryne,F
2007,Katherine,M
2007,Kathryn,M
2008,Katherine,F
2008,Kathryn,F
2008,Katheryn,F
2008,Katheryne,F
2008,Katherine,M
2009,Katherine,F
2009,Kathryn,F
2009,Katheryn,F
2009,Katheryne,F
2009,Kathryn,M
2009,Katherine,M
2010,Katherine,F
2010,Kathryn,F
2010,Katheryn,F
2010,Katheryne,F
2011,Katherine,F
2011,Kathryn,F
2011,Katheryn,F
2011,Katheryne,F
2011,Katherine,M
2012,Katherine,F
2012,Kathryn,F
2012,Katheryn,F
2012,Katheryne,F
2013,Katherine,F
2013,Kathryn,F
2013,Katheryn,F
2013,Katheryne,F
2014,Katherine,F
2014,Kathryn,F
2014,Katheryn,F
2014,Katheryne,F
2014,Kathrynne,F
2014,Katherine,M
2015,Katherine,F
2015,Kathryn,F
2015,Katheryn,F
2015,Katheryne,F
2015,Katherynn,F
2015,Katherine,M
2016,Katherine,F
2016,Kathryn,F
2016,Katheryn,F
2016,Katheryne,F
2017,Katherine,F
2017,Kathryn,F
2017,Katheryn,F
2017,Katheryne,F
2018,Katherine,F
2018,Kathryn,F
2018,Katheryn,F
2018,Katheryne,F
2019,Katherine,F
2019,Kathryn,F
2019,Katheryn,F
2019,Katheryne,F
2019,Kathrynne,F
2020,Katherine,F
2020,Kathryn,F
2020,Katheryn,F
2020,Katheryne,F
2021,Katherine,F
2021,Kathryn,F
2021,Katheryn,F
2021,Katheryne,F
2022,Katherine,F
2022,Kathryn,F
2022,Katheryn,F
2023,Katherine,F
2023,Kathryn,F
2023,Katheryn,F
2023,Katheryne,F
