Year,Name,Gender
1955,Katherin,F
1955,Kathren,F
1955,Katheryne,F
1955,Kathrin,F
1955,Katrinka,F
1955,Katherina,F
1955,Katharyn,F
1955,Katheren,F
1955,Katrin,F
1955,Katharina,F
1955,Kathrina,F
1955,Kathrynn,F
1955,Katrine,F
1955,Kathreen,F
1955,Kathyren,F
1955,Katerine,F
1955,Katherene,F
1955,Kathyern,F
1955,Katherine,M
1955,Kathryn,M
1956,Kathryn,F
1956,Katherine,F
1956,Katrina,F
1956,Katharine,F
1956,Kathrine,F
1956,Katheryn,F
1956,Kathyrn,F
1956,Kathern,F
1956,Kathryne,F
1956,Katherin,F
1956,Kathren,F
1956,Katherina,F
1956,Katheryne,F
1956,Katrin,F
1956,Katrinka,F
1956,Katharina,F
1956,Katharyn,F
1956,Katherene,F
1956,Kathrin,F
1956,Katrena,F
1956,Kathreen,F
1956,Kathrina,F
1956,Kathrene,F
1956,Katheran,F
1956,Katheren,F
1956,Katherine,M
1956,Kathryn,M
1957,Kathryn,F
1957,Katherine,F
1957,Katrina,F
1957,Katharine,F
1957,Kathrine,F
1957,Katheryn,F
1957,Kathyrn,F
1957,Kathern,F
1957,Kathryne,F
1957,Katherin,F
1957,Katharyn,F
1957,Katherina,F
1957,Kathrin,F
1957,Katharina,F
1957,Kathren,F
1957,Katheryne,F
1957,Katrin,F
1957,Kathreen,F
1957,Katrine,F
1957,Katrinka,F
1957,Kathrene,F
1957,Katrena,F
1957,Kathrina,F
1957,Katherene,F
1957,Katharin,F
1957,Katryn,F
1957,Kathryn,M
1957,Katherine,M
1958,Kathryn,F
1958,Katherine,F
1958,Katrina,F
1958,Katharine,F
1958,Kathrine,F
1958,Katheryn,F
1958,Kathyrn,F
1958,Kathryne,F
1958,Kathern,F
1958,Katherin,F
1958,Katrinka,F
1958,Kathrin,F
1958,Katharina,F
1958,Katrine,F
1958,Katharyn,F
1958,Kathrina,F
1958,Kathren,F
1958,Katrin,F
1958,Katherene,F
1958,Katherina,F
1958,Katrena,F
1958,Katheryne,F
1958,Katrinia,F
1958,Kathrene,F
1958,Kathrynn,F
1958,Kitrina,F
1958,Katarina,F
1958,Katerina,F
1958,Katerine,F
1958,Katheren,F
1958,Kathreen,F
1958,Katrenia,F
1958,Katherine,M
1958,Kathryn,M
1959,Kathryn,F
1959,Katherine,F
1959,Katrina,F
1959,Katharine,F
1959,Kathrine,F
1959,Katheryn,F
1959,Kathyrn,F
1959,Kathern,F
1959,Kathryne,F
1959,Kathrin,F
1959,Katharina,F
1959,Katheryne,F
1959,Katharyn,F
1959,Katherin,F
1959,Katrena,F
1959,Katrinka,F
1959,Katherina,F
1959,Kathren,F
1959,Katrenia,F
1959,Katrine,F
1959,Kathrina,F
1959,Katrin,F
1959,Katryn,F
1959,Katheren,F
1959,Kathrene,F
1959,Kitrina,F
1959,Katerina,F
1959,Katharin,F
1959,Kathreen,F
1959,Kathryn,M
1959,Katherine,M
1960,Katherine,F
1960,Kathryn,F
1960,Katrina,F
1960,Katharine,F
1960,Kathrine,F
1960,Katheryn,F
1960,Kathyrn,F
1960,Kathryne,F
1960,Kathern,F
1960,Katherin,F
1960,Kathrin,F
1960,Katharina,F
1960,Katrena,F
1960,Katharyn,F
1960,Katherina,F
1960,Kathrina,F
1960,Katrinka,F
1960,Katheryne,F
1960,Kathren,F
1960,Katherene,F
1960,Katrin,F
1960,Katherne,F
1960,Kathrynn,F
1960,Katerina,F
