Year,Name,Gender
1971,Marykatherine,F
1972,Katheryn,F
1972,Kathryne,F
1972,Catheryn,F
1972,Catheryne,F
1972,Katheryne,F
1973,Katheryn,F
1973,Kathryne,F
1973,Catheryn,F
1973,Katheryne,F
1973,Cathryne,F
1974,Katheryn,F
1974,Kathryne,F
1974,Catheryn,F
1974,Katheryne,F
1975,Katheryn,F
1975,Kathryne,F
1975,Catheryn,F
1975,Marykatherine,F
1975,Katheryne,F
1976,Katheryn,F
1976,Kathryne,F
1976,Catheryn,F
1976,Katheryne,F
1976,Marykatherine,F
1977,Katheryn,F
1977,Kathryne,F
1977,Katheryne,F
1977,Catheryn,F
1978,Katheryn,F
1978,Kathryne,F
1978,Catheryn,F
1978,Katheryne,F
1978,Cathryne,F
1978,Marykatherine,F
1979,Katheryn,F
1979,Kathryne,F
1979,Catheryn,F
1979,Katheryne,F
1979,Cathryne,F
1979,Marykatherine,F
1980,Katheryn,F
1980,Kathryne,F
1980,Katheryne,F
1980,Catheryn,F
1980,Marykatherine,F
1980,Catheryne,F
1981,Katheryn,F
1981,Kathryne,F
1981,Katheryne,F
1981,Catheryn,F
1981,Marykatherine,F
1982,Katheryn,F
1982,Kathryne,F
1982,Katheryne,F
1982,Catheryn,F
1982,Marykatherine,F
1982,Cathryne,F
1983,Katheryn,F
1983,Kathryne,F
1983,Catheryn,F
1983,Katheryne,F
1983,Marykatherine,F
1983,Cathryne,F
1984,Katheryn,F
1984,Kathryne,F
1984,Katheryne,F
1984,Catheryn,F
1984,Marykatherine,F
1984,Cathryne,F
1985,Katheryn,F
1985,Kathryne,F
1985,Catheryn,F
1985,Katheryne,F
1985,Marykatherine,F
1985,Cathryne,F
1985,Catheryne,F
1986,Katheryn,F
1986,Kathryne,F
1986,Katheryne,F
1986,Marykatherine,F
1986,Catheryn,F
1986,Catheryne,F
1986,Cathryne,F
1987,Katheryn,F
1987,Kathryne,F
1987,Katheryne,F
1987,Marykatherine,F
1987,Catheryn,F
1987,Catheryne,F
1988,Katheryn,F
1988,Kathryne,F
1988,Katheryne,F
1988,Marykatherine,F
1988,Catheryn,F
1988,Cathryne,F
1989,Katheryn,F
1989,Kathryne,F
1989,Katheryne,F
1989,Marykatherine,F
1989,Catheryn,F
1990,Katheryn,F
1990,Kathryne,F
1990,Katheryne,F
1990,Catheryn,F
1990,Marykatherine,F
1990,Cathryne,F
1991,Katheryn,F
1991,Kathryne,F
1991,Katheryne,F
1991,Catheryn,F
1991,Marykatherine,F
1991,Catheryne,F
1991,Cathryne,F
1992,Katheryn,F
1992,Kathryne,F
1992,Katheryne,F
1992,Marykatherine,F
1992,Catheryn,F
1992,Cathryne,F
1992,Catheryne,F
1993,Katheryn,F
1993,Kathryne,F
1993,Katheryne,F
1993,Marykatherine,F
1993,Catheryn,F
1993,Cathryne,F
1993,Catheryne,F
1994,Katheryn,F
1994,Kathryne,F
1994,Marykatherine,F
1994,Katheryne,F
1994,Catheryn,F
1994,Cathryne,F
1995,Katheryn,F
1995,Kathryne,F
1995,Katheryne,F
1995,Marykatherine,F
1995,Catheryn,F
1995,Cathryne,F
1996,Katheryn,F
1996,Kathryne,F
1996,Marykatherine,F
1996,Katheryne,F
1996,Catheryn,F
1996,Catheryne,F
1997,Katheryn,F
1997,Kathryne,F
1997,Katheryne,F
1997,Marykatherine,F
1997,Catheryn,F
1997,Catheryne,F
1997,Cathryne,F
1998,Katheryn,F
1998,Kathryne,F
1998,Marykatherine,F
1998,Katheryne,F
1998,Catheryn,F
1999,Katheryn,F
1999,Kathryne,F
1999,Katheryne,F
1999,Marykatherine,F
1999,Catheryn,F
1999,Cathryne,F
2000,Katheryn,F
2000,Kathryne,F
2000,Katheryne,F
2000,Catheryn,F
2000,Marykatherine,F
2000,Cathryne,F
2000,Catheryne,F
2001,Katheryn,F
2001,Kathryne,F
2001,Katheryne,F
2001,Catheryn,F
2001,Marykatherine,F
2001,Cathryne,F
2001,Annakatherine,F
2002,Katheryn,F
2002,Kathryne,F
2002,Katheryne,F
2002,Marykatherine,F
2002,Catheryn,F
2002,Cathryne,F
2002,Annakatherine,F
2002,Catheryne,F
2003,Katheryn,F
2003,Katheryne,F
2003,Marykatherine,F
2003,Kathryne,F
2003,Catheryn,F
2003,Annakatherine,F
2003,Cathryne,F
2004,Katheryn,F
2004,Kathryne,F
2004,Marykatherine,F
2004,Katheryne,F
2004,Catheryn,F
2005,Katheryn,F
2005,Kathryne,F
2005,Catheryn,F
2005,Katheryne,F
2005,Marykatherine,F
2005,Annakatherine,F
2005,Catheryne,F
2006,Katheryn,F
2006,Katheryne,F
2006,Kathryne,F
2006,Marykatherine,F
2006,Catheryn,F
2006,Catheryne,F
2006,Annakatherine,F
2006,Cathryne,F
2007,Katheryn,F
2007,Katheryne,F
2007,Kathryne,F
2007,Marykatherine,F
2007,Catheryn,F
2008,Katheryn,F
2008,Marykatherine,F
2008,Kathryne,F
2008,Katheryne,F
2008,Catheryn,F
2008,Catheryne,F
2009,Katheryn,F
2009,Katheryne,F
2009,Kathryne,F
2009,Marykatherine,F
2009,Catheryn,F
2010,Katheryn,F
2010,Katheryne,F
2010,Catheryn,F
2010,Kathryne,F
2010,Marykatherine,F
2011,Katheryn,F
2011,Katheryne,F
2011,Marykatherine,F
2011,Kathryne,F
2011,Catheryn,F
2011,Annakatherine,F
2012,Katheryn,F
2012,Katheryne,F
2012,Marykatherine,F
2012,Kathryne,F
2012,Catheryn,F
2012,Catheryne,F
2013,Katheryn,F
2013,Katheryne,F
2013,Marykatherine,F
2013,Catheryn,F
2013,Kathryne,F
2013,Annakatherine,F
2014,Katheryn,F
2014,Kathryne,F
2014,Marykatherine,F
2014,Katheryne,F
2014,Catheryn,F
2015,Katheryn,F
2015,Katheryne,F
2015,Kathryne,F
2015,Catheryn,F
2015,Marykatherine,F
2015,Katherynn,F
2016,Katheryn,F
2016,Katheryne,F
2016,Kathryne,F
2016,Marykatherine,F
2016,Annakatherine,F
2017,Katheryn,F
2017,Marykatherine,F
2017,Kathryne,F
2017,Katheryne,F
2018,Katheryn,F
2018,Katheryne,F
2018,Marykatherine,F
2018,Kathryne,F
2018,Catheryn,F
2019,Katheryn,F
2019,Katheryne,F
2019,Kathryne,F
2019,Marykatherine,F
2019,Catheryn,F
2020,Katheryn,F
2020,Kathryne,F
2020,Katheryne,F
2020,Annakatherine,F
2020,Marykatherine,F
2021,Katheryn,F
2021,Marykatherine,F
2021,Katheryne,F
2021,Annakatherine,F
2021,Kathryne,F
2022,Katheryn,F
2022,Marykatherine,F
2022,Kathryne,F
2023,Katheryn,F
2023,Marykatherine,F
2023,Katheryne,F
2023,Kathryne,F
2023,Annakatherine,F
